date,age,gender,weather,road_surface,person_position,severity
2019-01-22,66,Female,Foggy,Unknown,Driver,Unknown
2019-09-24,77,Male,Overcast,Dry,Driver,Non-Fatal
2019-10-26,53,Male,Unknown,Muddy,Front Seat Passenger,Fatal
2019-09-30,40,Female,Freezing Rain,Flooded,Driver,Non-Fatal
2019-08-04,49,Female,Foggy,Snowy,Front Seat Passenger,Fatal
2019-11-28,39,Male,Clear,Slushy,Driver,Non-Fatal
2019-07-06,39,Male,Snowing,Unknown,Front Seat Passenger,Non-Fatal
2019-05-13,76,Male,Foggy,Slushy,Rear Seat Passenger,Non-Fatal
2019-11-05,30,Female,Clear,Snowy,Front Seat Passenger,Non-Fatal
2019-05-14,66,Female,Snowing,Sandy,Front Seat Passenger,Non-Fatal
2019-12-25,21,Female,Snowing,Sandy,Driver,Non-Fatal
2019-01-18,68,Female,Raining,Oily,Front Seat Passenger,Non-Fatal
2019-06-26,30,Male,Raining,Wet,Front Seat Passenger,Non-Fatal
2019-06-11,57,Female,Overcast,Sandy,Driver,Non-Fatal
2019-05-10,39,Female,Foggy,Wet,Front Seat Passenger,Non-Fatal
2019-07-09,46,Female,Raining,Muddy,Driver,Non-Fatal
2019-06-10,44,Female,Clear,Slushy,Front Seat Passenger,Non-Fatal
2019-01-13,78,Female,Unknown,Wet,Rear Seat Passenger,Fatal
2019-03-22,69,Male,Clear,Snowy,Driver,Non-Fatal
2019-11-07,57,Male,Raining,Dry,Front Seat Passenger,Non-Fatal
2019-08-16,51,Female,Snowing,Snowy,Front Seat Passenger,Non-Fatal
2019-08-26,35,Male,Snowing,Dry,Front Seat Passenger,Non-Fatal
2019-01-09,75,Female,Snowing,Dry,Driver,Non-Fatal
2019-01-08,67,Male,Overcast,Dry,Driver,Non-Fatal
2019-08-03,25,Female,Raining,Icy,Driver,Non-Fatal
2019-02-06,79,Male,Unknown,Slushy,Driver,Non-Fatal
2019-03-12,74,Female,Raining,Muddy,Front Seat Passenger,Non-Fatal
2019-05-26,47,Female,Overcast,Flooded,Unknown,Non-Fatal
2019-04-01,51,Female,Raining,Icy,Rear Seat Passenger,Non-Fatal
2019-12-04,51,Female,Snowing,Unknown,Rear Seat Passenger,Fatal
2019-11-21,74,Male,Raining,Wet,Driver,Unknown
2019-07-15,72,Male,Windy,Icy,Driver,Non-Fatal
2019-05-14,65,Female,Overcast,Slushy,Driver,Non-Fatal
2019-03-19,78,Male,Foggy,Wet,Unknown,Non-Fatal
2019-10-06,43,Female,Overcast,Sandy,Driver,Non-Fatal
2019-05-11,53,Male,Raining,Sandy,Driver,Non-Fatal
2019-07-18,73,Male,Clear,Icy,Driver,Non-Fatal
2019-08-26,47,Male,Overcast,Unknown,Rear Seat Passenger,Fatal
2019-08-20,22,Male,Overcast,Slushy,Unknown,Non-Fatal
2019-12-16,74,Female,Raining,Oily,Rear Seat Passenger,Non-Fatal
2019-02-16,70,Male,Snowing,Unknown,Front Seat Passenger,Fatal
2019-08-19,42,Female,Clear,Wet,Rear Seat Passenger,Non-Fatal
2019-01-31,59,Female,Raining,Wet,Driver,Non-Fatal
2019-10-15,20,Male,Clear,Dry,Driver,Non-Fatal
2019-04-08,27,Male,Windy,Dry,Unknown,Non-Fatal
2019-04-26,47,Female,Overcast,Unknown,Unknown,Non-Fatal
2019-07-07,24,Male,Foggy,Snowy,Unknown,Non-Fatal
2019-09-21,62,Female,Unknown,Dry,Driver,Non-Fatal
2019-04-06,40,Female,Raining,Wet,Driver,Non-Fatal
2019-10-24,32,Female,Windy,Icy,Driver,Fatal
2019-12-26,34,Male,Overcast,Slushy,Rear Seat Passenger,Non-Fatal
2019-04-06,41,Male,Snowing,Flooded,Front Seat Passenger,Non-Fatal
2019-03-30,71,Female,Windy,Unknown,Front Seat Passenger,Non-Fatal
2019-07-15,54,Female,Overcast,Wet,Front Seat Passenger,Fatal
2019-12-10,39,Male,Freezing Rain,Wet,Driver,Fatal
2019-06-18,26,Female,Foggy,Slushy,Driver,Fatal
2019-09-19,22,Female,Snowing,Icy,Driver,Non-Fatal
2019-11-18,79,Female,Raining,Slushy,Rear Seat Passenger,Non-Fatal
2019-10-07,78,Female,Clear,Slushy,Unknown,Non-Fatal
2019-10-01,58,Female,Unknown,Unknown,Driver,Non-Fatal
2019-07-10,70,Male,Foggy,Icy,Rear Seat Passenger,Non-Fatal
2019-10-05,74,Male,Overcast,Muddy,Rear Seat Passenger,Non-Fatal
2019-02-06,41,Male,Clear,Dry,Driver,Non-Fatal
2019-11-06,49,Female,Foggy,Sandy,Driver,Non-Fatal
2019-07-28,69,Female,Freezing Rain,Slushy,Front Seat Passenger,Non-Fatal
2019-03-25,32,Female,Snowing,Muddy,Front Seat Passenger,Unknown
2019-01-12,18,Male,Foggy,Dry,Driver,Non-Fatal
2019-09-03,70,Male,Unknown,Flooded,Driver,Non-Fatal
2019-07-27,57,Male,Overcast,Wet,Rear Seat Passenger,Non-Fatal
2019-02-06,35,Female,Clear,Flooded,Driver,Non-Fatal
2019-08-26,77,Female,Windy,Oily,Rear Seat Passenger,Non-Fatal
2019-06-12,18,Female,Snowing,Muddy,Driver,Non-Fatal
2019-11-20,57,Male,Clear,Flooded,Driver,Non-Fatal
2019-02-25,35,Female,Windy,Slushy,Rear Seat Passenger,Non-Fatal
2019-01-12,54,Male,Unknown,Unknown,Front Seat Passenger,Non-Fatal
2019-06-20,36,Male,Overcast,Sandy,Front Seat Passenger,Non-Fatal
2019-06-23,22,Female,Freezing Rain,Snowy,Front Seat Passenger,Non-Fatal
2019-09-14,60,Male,Overcast,Slushy,Unknown,Unknown
2019-07-07,19,Female,Foggy,Muddy,Rear Seat Passenger,Non-Fatal
2019-06-22,56,Male,Clear,Dry,Front Seat Passenger,Fatal
2019-08-31,47,Female,Foggy,Wet,Unknown,Non-Fatal
2019-03-31,29,Male,Snowing,Muddy,Driver,Fatal
2019-06-13,18,Female,Clear,Dry,Front Seat Passenger,Non-Fatal
2019-12-28,32,Female,Overcast,Wet,Driver,Non-Fatal
2019-10-11,27,Female,Overcast,Snowy,Driver,Fatal
2019-12-23,56,Male,Windy,Snowy,Unknown,Non-Fatal
2019-10-21,23,Female,Freezing Rain,Sandy,Driver,Fatal
2019-02-16,77,Male,Overcast,Dry,Front Seat Passenger,Non-Fatal
2019-03-20,18,Female,Unknown,Snowy,Unknown,Non-Fatal
2019-03-27,73,Female,Clear,Flooded,Front Seat Passenger,Non-Fatal
2019-08-19,36,Female,Raining,Oily,Driver,Fatal
2019-04-07,37,Male,Raining,Dry,Rear Seat Passenger,Non-Fatal
2019-03-16,43,Female,Overcast,Slushy,Driver,Non-Fatal
2019-04-01,33,Female,Snowing,Wet,Front Seat Passenger,Non-Fatal
2019-06-12,47,Male,Overcast,Oily,Front Seat Passenger,Non-Fatal
2019-10-26,59,Male,Overcast,Slushy,Front Seat Passenger,Non-Fatal
2019-03-27,19,Female,Overcast,Slushy,Rear Seat Passenger,Non-Fatal
2019-12-14,76,Male,Raining,Dry,Front Seat Passenger,Non-Fatal
2019-06-28,46,Female,Raining,Unknown,Driver,Non-Fatal
2019-05-15,25,Male,Overcast,Dry,Driver,Non-Fatal
2019-01-11,62,Male,Unknown,Wet,Rear Seat Passenger,Non-Fatal
2019-01-21,23,Male,Clear,Dry,Driver,Non-Fatal
2019-10-15,68,Female,Foggy,Slushy,Driver,Non-Fatal
2019-05-15,36,Male,Windy,Icy,Driver,Non-Fatal
2019-11-23,23,Female,Windy,Icy,Rear Seat Passenger,Non-Fatal
2019-03-08,25,Male,Raining,Snowy,Driver,Non-Fatal
2019-12-15,43,Female,Overcast,Muddy,Driver,Non-Fatal
2019-09-16,28,Male,Windy,Slushy,Driver,Non-Fatal
2019-06-26,35,Female,Foggy,Dry,Driver,Fatal
2019-06-14,60,Female,Overcast,Unknown,Unknown,Non-Fatal
2019-12-05,51,Male,Unknown,Icy,Front Seat Passenger,Non-Fatal
2019-10-22,51,Female,Unknown,Snowy,Rear Seat Passenger,Non-Fatal
2019-04-10,28,Male,Snowing,Wet,Front Seat Passenger,Fatal
2019-03-01,22,Female,Clear,Wet,Unknown,Non-Fatal
2019-08-26,40,Male,Raining,Unknown,Front Seat Passenger,Non-Fatal
2019-07-07,44,Male,Clear,Snowy,Unknown,Unknown
2019-08-31,54,Female,Foggy,Slushy,Driver,Fatal
2019-11-19,47,Female,Freezing Rain,Icy,Driver,Non-Fatal
2019-10-08,63,Male,Freezing Rain,Muddy,Driver,Non-Fatal
2019-01-23,26,Female,Unknown,Flooded,Driver,Fatal
2019-05-30,34,Female,Foggy,Icy,Driver,Non-Fatal
2019-10-23,65,Female,Snowing,Dry,Driver,Non-Fatal
2019-02-04,67,Male,Snowing,Wet,Front Seat Passenger,Non-Fatal
2019-05-22,71,Male,Clear,Unknown,Rear Seat Passenger,Non-Fatal
2019-10-22,43,Female,Foggy,Flooded,Driver,Non-Fatal
2019-02-24,48,Female,Foggy,Icy,Driver,Non-Fatal
2019-05-29,39,Male,Clear,Wet,Front Seat Passenger,Non-Fatal
2019-03-13,65,Male,Raining,Wet,Rear Seat Passenger,Fatal
2019-06-06,41,Female,Freezing Rain,Wet,Unknown,Non-Fatal
2019-06-12,23,Female,Unknown,Sandy,Front Seat Passenger,Non-Fatal
2019-06-15,42,Female,Raining,Sandy,Rear Seat Passenger,Non-Fatal
2019-09-26,36,Female,Overcast,Sandy,Rear Seat Passenger,Non-Fatal
2019-05-24,77,Female,Overcast,Snowy,Front Seat Passenger,Non-Fatal
2019-05-15,25,Female,Raining,Slushy,Driver,Non-Fatal
2019-10-10,42,Female,Snowing,Slushy,Rear Seat Passenger,Non-Fatal
2019-07-10,42,Male,Clear,Muddy,Rear Seat Passenger,Non-Fatal
2019-01-09,43,Male,Raining,Wet,Front Seat Passenger,Non-Fatal
2019-10-29,58,Female,Clear,Snowy,Driver,Non-Fatal
2019-09-15,53,Male,Snowing,Oily,Driver,Fatal
2019-08-07,70,Male,Unknown,Icy,Driver,Unknown
2019-10-04,73,Male,Unknown,Dry,Driver,Non-Fatal
2019-04-24,42,Female,Overcast,Snowy,Unknown,Non-Fatal
2019-09-30,52,Male,Unknown,Unknown,Front Seat Passenger,Non-Fatal
2019-08-19,73,Female,Overcast,Dry,Driver,Non-Fatal
2019-05-09,31,Male,Raining,Muddy,Rear Seat Passenger,Non-Fatal
2019-03-11,65,Male,Unknown,Sandy,Driver,Fatal
2019-01-24,68,Male,Raining,Wet,Unknown,Non-Fatal
2019-01-07,74,Male,Unknown,Snowy,Front Seat Passenger,Fatal
2019-03-28,55,Female,Overcast,Slushy,Front Seat Passenger,Non-Fatal
2019-02-07,58,Female,Raining,Wet,Driver,Non-Fatal
2019-12-04,30,Female,Raining,Icy,Rear Seat Passenger,Non-Fatal
2019-01-09,54,Female,Raining,Muddy,Front Seat Passenger,Fatal
2019-08-27,72,Male,Clear,Sandy,Rear Seat Passenger,Non-Fatal
2019-08-16,57,Male,Unknown,Wet,Front Seat Passenger,Non-Fatal
2019-04-12,25,Male,Unknown,Dry,Front Seat Passenger,Non-Fatal
2019-03-09,72,Male,Clear,Dry,Driver,Non-Fatal
2019-05-12,31,Female,Unknown,Flooded,Rear Seat Passenger,Non-Fatal
2019-09-01,44,Female,Snowing,Slushy,Rear Seat Passenger,Fatal
2019-07-05,34,Female,Unknown,Sandy,Driver,Non-Fatal
2019-04-19,21,Male,Unknown,Wet,Driver,Non-Fatal
2019-11-26,27,Male,Overcast,Sandy,Driver,Non-Fatal
2019-03-10,45,Male,Overcast,Wet,Driver,Fatal
2019-11-17,74,Female,Overcast,Sandy,Driver,Non-Fatal
2019-09-23,24,Female,Windy,Sandy,Rear Seat Passenger,Non-Fatal
2019-08-27,18,Male,Unknown,Slushy,Front Seat Passenger,Non-Fatal
2019-03-31,35,Female,Foggy,Icy,Front Seat Passenger,Non-Fatal
2019-02-21,46,Male,Unknown,Wet,Driver,Fatal
2019-05-15,33,Male,Unknown,Muddy,Unknown,Non-Fatal
2019-06-28,20,Female,Clear,Snowy,Driver,Fatal
2019-10-30,75,Male,Snowing,Oily,Driver,Non-Fatal
2019-05-27,30,Male,Clear,Unknown,Unknown,Non-Fatal
2019-10-14,23,Female,Clear,Dry,Rear Seat Passenger,Non-Fatal
2019-03-29,32,Male,Unknown,Slushy,Driver,Fatal
2019-05-11,47,Male,Overcast,Unknown,Rear Seat Passenger,Non-Fatal
2019-09-23,64,Male,Foggy,Wet,Front Seat Passenger,Unknown
2019-10-30,45,Male,Raining,Unknown,Unknown,Non-Fatal
2019-10-31,79,Male,Foggy,Icy,Driver,Fatal
2019-12-22,26,Female,Raining,Slushy,Front Seat Passenger,Non-Fatal
2019-03-04,48,Male,Overcast,Icy,Rear Seat Passenger,Non-Fatal
2019-01-07,50,Female,Foggy,Wet,Front Seat Passenger,Non-Fatal
2019-05-11,23,Male,Freezing Rain,Oily,Front Seat Passenger,Non-Fatal
2019-07-10,65,Male,Overcast,Wet,Unknown,Non-Fatal
2019-11-29,25,Female,Raining,Icy,Driver,Fatal
2019-07-24,41,Male,Snowing,Unknown,Rear Seat Passenger,Non-Fatal
2019-03-25,68,Female,Raining,Muddy,Front Seat Passenger,Non-Fatal
2019-03-15,29,Male,Raining,Snowy,Front Seat Passenger,Non-Fatal
2019-03-21,49,Male,Unknown,Slushy,Front Seat Passenger,Non-Fatal
2019-12-18,29,Female,Unknown,Muddy,Front Seat Passenger,Non-Fatal
2019-12-11,48,Male,Raining,Wet,Unknown,Non-Fatal
2019-08-31,56,Male,Raining,Muddy,Driver,Non-Fatal
2019-02-11,34,Male,Unknown,Snowy,Rear Seat Passenger,Non-Fatal
2019-03-06,79,Female,Windy,Dry,Front Seat Passenger,Non-Fatal
2019-11-10,52,Male,Clear,Dry,Rear Seat Passenger,Non-Fatal
2019-10-05,18,Male,Raining,Dry,Front Seat Passenger,Non-Fatal
2019-03-27,56,Female,Clear,Wet,Front Seat Passenger,Fatal
2019-03-24,71,Male,Overcast,Snowy,Front Seat Passenger,Non-Fatal
2019-06-04,60,Male,Foggy,Wet,Driver,Non-Fatal
2019-09-22,77,Female,Foggy,Wet,Unknown,Non-Fatal
2019-04-29,74,Female,Clear,Dry,Driver,Non-Fatal
2019-07-12,74,Female,Clear,Slushy,Front Seat Passenger,Non-Fatal
2019-01-29,52,Female,Raining,Dry,Rear Seat Passenger,Non-Fatal
2019-11-02,27,Female,Unknown,Snowy,Driver,Fatal
2019-06-09,73,Female,Clear,Sandy,Driver,Non-Fatal
2019-03-24,50,Male,Freezing Rain,Wet,Driver,Non-Fatal
2019-10-20,24,Male,Clear,Wet,Driver,Fatal
2019-08-25,28,Female,Clear,Sandy,Front Seat Passenger,Non-Fatal
2019-05-03,45,Male,Overcast,Sandy,Driver,Non-Fatal
2019-07-24,40,Male,Foggy,Wet,Driver,Non-Fatal
2019-06-01,78,Female,Clear,Icy,Rear Seat Passenger,Non-Fatal
2019-09-12,29,Male,Overcast,Wet,Rear Seat Passenger,Unknown
2019-11-19,78,Male,Overcast,Dry,Unknown,Fatal
2019-11-07,75,Male,Windy,Icy,Driver,Non-Fatal
2019-05-21,73,Female,Foggy,Muddy,Driver,Non-Fatal
2019-08-03,46,Male,Snowing,Sandy,Driver,Non-Fatal
2019-09-24,33,Male,Unknown,Snowy,Unknown,Non-Fatal
2019-12-09,66,Male,Unknown,Dry,Unknown,Non-Fatal
2019-05-09,59,Male,Foggy,Muddy,Driver,Fatal
2019-12-07,63,Male,Raining,Flooded,Driver,Unknown
2019-02-25,58,Female,Clear,Wet,Driver,Non-Fatal
2019-02-09,40,Female,Clear,Unknown,Front Seat Passenger,Non-Fatal
2019-10-28,29,Male,Overcast,Dry,Driver,Non-Fatal
2019-12-18,63,Male,Foggy,Slushy,Driver,Non-Fatal
2019-01-10,33,Female,Unknown,Oily,Rear Seat Passenger,Non-Fatal
2019-06-11,21,Male,Windy,Dry,Driver,Non-Fatal
2019-07-11,29,Male,Overcast,Snowy,Driver,Non-Fatal
